[step],ticks,decay-E-current,SEED
285,285,0.285102131771855,6
285,285,0.285102131771855,7
285,285,0.285102131771855,8
285,285,0.285102131771855,9
285,285,0.285102131771855,10
286,286,0.2822511104541441,1
286,286,0.2822511104541441,2
286,286,0.2822511104541441,3
286,286,0.2822511104541441,4
286,286,0.2822511104541441,5
286,286,0.2822511104541441,6
286,286,0.2822511104541441,7
286,286,0.2822511104541441,8
286,286,0.2822511104541441,9
286,286,0.2822511104541441,10
287,287,0.27942859934959663,1
287,287,0.27942859934959663,2
287,287,0.27942859934959663,3
287,287,0.27942859934959663,4
287,287,0.27942859934959663,5
287,287,0.27942859934959663,6
287,287,0.27942859934959663,7
287,287,0.27942859934959663,8
287,287,0.27942859934959663,9
287,287,0.27942859934959663,10
288,288,0.27663431335610755,1
288,288,0.27663431335610755,2
288,288,0.27663431335610755,3
288,288,0.27663431335610755,4
288,288,0.27663431335610755,5
288,288,0.27663431335610755,6
288,288,0.27663431335610755,7
288,288,0.27663431335610755,8
288,288,0.27663431335610755,9
288,288,0.27663431335610755,10
289,289,0.2738679702225441,1
289,289,0.2738679702225441,2
289,289,0.2738679702225441,3
289,289,0.2738679702225441,4
289,289,0.2738679702225441,5
289,289,0.2738679702225441,6
289,289,0.2738679702225441,7
289,289,0.2738679702225441,8
289,289,0.2738679702225441,9
289,289,0.2738679702225441,10
290,290,0.27112929052031964,1
290,290,0.27112929052031964,2
290,290,0.27112929052031964,3
290,290,0.27112929052031964,4
290,290,0.27112929052031964,5
290,290,0.27112929052031964,6
290,290,0.27112929052031964,7
290,290,0.27112929052031964,8
290,290,0.27112929052031964,9
290,290,0.27112929052031964,10
291,291,0.26841799761511226,1
291,291,0.26841799761511226,2
291,291,0.26841799761511226,3
291,291,0.26841799761511226,4
291,291,0.26841799761511226,5
291,291,0.26841799761511226,6
291,291,0.26841799761511226,7
291,291,0.26841799761511226,8
291,291,0.26841799761511226,9
291,291,0.26841799761511226,10
292,292,0.2657338176389637,1
292,292,0.2657338176389637,2
292,292,0.2657338176389637,3
292,292,0.2657338176389637,4
292,292,0.2657338176389637,5
292,292,0.2657338176389637,6
292,292,0.2657338176389637,7
292,292,0.2657338176389637,8
292,292,0.2657338176389637,9
292,292,0.2657338176389637,10
293,293,0.2630764794625733,1
293,293,0.2630764794625733,2
293,293,0.2630764794625733,3
293,293,0.2630764794625733,4
293,293,0.2630764794625733,5
293,293,0.2630764794625733,6
293,293,0.2630764794625733,7
293,293,0.2630764794625733,8
293,293,0.2630764794625733,9
293,293,0.2630764794625733,10
294,294,0.2604457146679481,1
294,294,0.2604457146679481,2
294,294,0.2604457146679481,3
294,294,0.2604457146679481,4
294,294,0.2604457146679481,5
294,294,0.2604457146679481,6
294,294,0.2604457146679481,7
294,294,0.2604457146679481,8
294,294,0.2604457146679481,9
294,294,0.2604457146679481,10
295,295,0.2578412575212703,1
295,295,0.2578412575212703,2
295,295,0.2578412575212703,3
295,295,0.2578412575212703,4
295,295,0.2578412575212703,5
295,295,0.2578412575212703,6
295,295,0.2578412575212703,7
295,295,0.2578412575212703,8
295,295,0.2578412575212703,9
295,295,0.2578412575212703,10
296,296,0.25526284494605855,1
296,296,0.25526284494605855,2
296,296,0.25526284494605855,3
296,296,0.25526284494605855,4
296,296,0.25526284494605855,5
296,296,0.25526284494605855,6
296,296,0.25526284494605855,7
296,296,0.25526284494605855,8
296,296,0.25526284494605855,9
296,296,0.25526284494605855,10
297,297,0.25271021649658965,1
297,297,0.25271021649658965,2
297,297,0.25271021649658965,3
297,297,0.25271021649658965,4
297,297,0.25271021649658965,5
297,297,0.25271021649658965,6
297,297,0.25271021649658965,7
297,297,0.25271021649658965,8
297,297,0.25271021649658965,9
297,297,0.25271021649658965,10
298,298,0.2501831143316307,1
298,298,0.2501831143316307,2
298,298,0.2501831143316307,3
298,298,0.2501831143316307,4
298,298,0.2501831143316307,5
298,298,0.2501831143316307,6
298,298,0.2501831143316307,7
298,298,0.2501831143316307,8
298,298,0.2501831143316307,9
298,298,0.2501831143316307,10
299,299,0.2476812831883122,1
299,299,0.2476812831883122,2
299,299,0.2476812831883122,3
299,299,0.2476812831883122,4
299,299,0.2476812831883122,5
299,299,0.2476812831883122,6
299,299,0.2476812831883122,7
299,299,0.2476812831883122,8
299,299,0.2476812831883122,9
299,299,0.2476812831883122,10
300,300,0.24520447035643464,1
300,300,0.24520447035643464,2
300,300,0.24520447035643464,3
300,300,0.24520447035643464,4
300,300,0.24520447035643464,5
300,300,0.24520447035643464,6
300,300,0.24520447035643464,7
300,300,0.24520447035643464,8
300,300,0.24520447035643464,9
300,300,0.24520447035643464,10
